Date,BTC Open,BTC High,BTC Low,BTC Close, BTC Volume,NASDAQ Open,NASDAQ High,NASDAQ Low,NASDAQ Close,NASDAQ Volume,Gold Open,Gold High,Gold Low,Gold Close,Gold Volume,Trend
2014-10-07,330.584015,339.247009,320.481995,336.187012,49199900,4433.910156,4441.759766,4385.149902,4385.200195,2111360000,1209.1,1211.7,1205.3,1211.7,272,1
2014-10-08,336.115997,354.364014,327.187988,352.940002,54736300,4385.700195,4473.72998,4355.339844,4468.589844,2451630000,1210.2,1217.9,1205.3,1205.3,9,1
2014-10-09,352.747986,382.726013,347.687012,365.026001,83641104,4458.290039,4464.129883,4377.279785,4378.339844,2264220000,1223.9,1229,1223.9,1224.6,19,1
2014-10-10,364.687012,375.066986,352.963013,361.562012,43665700,4354.629883,4380.509766,4276.240234,4276.240234,2765750000,1223.5,1223.5,1217,1221,186,-1
2014-10-11,361.362,367.19101,355.950989,362.299011,13345200,4354.629883,4380.509766,4276.240234,4276.240234,2765750000,1223.5,1223.5,1217,1221,186,1
2014-10-12,362.605988,379.433014,356.144012,378.549011,17552800,4354.629883,4380.509766,4276.240234,4276.240234,2765750000,1223.5,1223.5,1217,1221,186,1
2014-10-13,377.92099,397.226013,368.897003,390.414001,35221400,4274.910156,4303.819824,4212.870117,4213.660156,2467830000,1229.8,1234,1227,1229.3,103,1
2014-10-14,391.691986,411.697998,391.324005,400.869995,38491500,4246.22998,4281.339844,4212.819824,4227.169922,2496120000,1235.9,1235.9,1233.6,1233.6,73,1
2014-10-15,400.954987,402.22699,388.765991,394.77301,25267100,4154.100098,4231.540039,4116.600098,4215.319824,3058740000,1243.7,1247,1243.7,1244.1,250,-1
2014-10-16,394.518005,398.807007,373.070007,382.556,26990000,4133.25,4246.009766,4131.649902,4217.390137,2591940000,1242.1,1243,1236.7,1240.5,6,-1
2014-10-17,382.756012,385.477997,375.389008,383.757996,13600700,4275.089844,4296.109863,4241.669922,4258.439941,2260070000,1237.4,1238.3,1232.6,1238.3,356,1
2014-10-18,383.976013,395.15799,378.971008,391.441986,11416800,4275.089844,4296.109863,4241.669922,4258.439941,2260070000,1237.4,1238.3,1232.6,1238.3,356,1
2014-10-19,391.253998,393.938995,386.457001,389.54599,5914570,4275.089844,4296.109863,4241.669922,4258.439941,2260070000,1237.4,1238.3,1232.6,1238.3,356,-1
2014-10-20,389.230988,390.084015,378.252014,382.845001,16419000,4254.160156,4316.870117,4248.220215,4316.069824,1717370000,1237.3,1244,1235.4,1244,105,-1
2014-10-21,382.42099,392.645996,380.834015,386.475006,14188900,4359.169922,4419.47998,4356.100098,4419.47998,1997580000,1251,1251,1251,1251,48,1
2014-10-22,386.118011,388.575989,382.248993,383.15799,11641300,4429.160156,4435.859863,4381.279785,4382.850098,1967020000,1244.8,1244.8,1244.8,1244.8,2,-1
2014-10-23,382.962006,385.048004,356.446991,358.416992,26456900,4427.439941,4475.549805,4421.560059,4452.790039,1952380000,1228,1228.5,1227.9,1228.5,2,-1
2014-10-24,358.591003,364.345001,353.304993,358.345001,15585700,4459.459961,4486.259766,4445.850098,4483.720215,1754300000,1229.4,1232.7,1229.4,1231.2,71,-1
2014-10-25,358.610992,359.860992,342.877014,347.270996,18127500,4459.459961,4486.259766,4445.850098,4483.720215,1754300000,1229.4,1232.7,1229.4,1231.2,71,-1
2014-10-26,347.487,359.221008,343.931,354.70401,11272500,4459.459961,4486.259766,4445.850098,4483.720215,1754300000,1229.4,1232.7,1229.4,1231.2,71,1
2014-10-27,354.777008,358.631989,349.80899,352.989014,13033000,4469.02002,4489.600098,4450.290039,4485.930176,1585580000,1230.2,1230.2,1227.3,1229.1,282,-1
2014-10-28,353.214996,359.984009,352.678986,357.618011,7845880,4505.72998,4564.290039,4505.109863,4564.290039,1966920000,1224.9,1231,1224.7,1229.2,46,1
2014-10-29,357.088989,357.833008,335.342987,335.591003,18192700,4551.370117,4564.439941,4517.02002,4549.22998,2184050000,1224.3,1224.3,1224.3,1224.3,631,-1
2014-10-30,335.709015,350.912994,335.071991,345.304993,30177900,4532.100098,4575.5,4521.790039,4566.140137,2034960000,1213.7,1214.7,1195.8,1198.1,521,1
2014-10-31,345.009003,348.045013,337.141998,338.321014,12545400,4639.450195,4641.509766,4616.580078,4630.740234,2424360000,1199.6,1199.7,1161.4,1171.1,260,-1
2014-11-01,338.649994,340.528992,321.054993,325.748993,16677200,4639.450195,4641.509766,4616.580078,4630.740234,2424360000,1199.6,1199.7,1161.4,1171.1,260,-1
2014-11-02,326.075012,329.049988,320.626007,325.891998,8603620,4639.450195,4641.509766,4616.580078,4630.740234,2424360000,1199.6,1199.7,1161.4,1171.1,260,1
2014-11-03,325.569,334.002014,325.480988,327.553986,12948500,4633.709961,4654.189941,4627.419922,4638.910156,2033000000,1166.4,1172.3,1163.1,1169.4,60,1
2014-11-04,327.161011,331.766998,325.076996,330.492004,15655500,4623.77002,4635.950195,4594.919922,4623.640137,1939320000,1166.9,1171,1165,1167.4,40,1
2014-11-05,330.683014,343.368988,330.683014,339.485992,19817200,4649.470215,4650.390137,4607.72998,4620.720215,2001870000,1168.1,1168.7,1137.8,1145.4,157,1
2014-11-06,339.458008,352.966003,338.424011,349.290009,18797000,4616.779785,4639.169922,4604.759766,4638.470215,1986820000,1141.1,1147.5,1137.9,1142.3,137,1
2014-11-07,349.817993,352.731995,341.776001,342.415009,16834200,4636.890137,4638.799805,4606.810059,4632.529785,1978830000,1139.9,1169.7,1133,1169.6,97,-1
2014-11-08,342.153992,347.032013,342.153992,345.488007,8535470,4636.890137,4638.799805,4606.810059,4632.529785,1978830000,1139.9,1169.7,1133,1169.6,97,1
2014-11-09,345.376007,363.626007,344.255005,363.264008,24205600,4636.890137,4638.799805,4606.810059,4632.529785,1978830000,1139.9,1169.7,1133,1169.6,97,1
2014-11-10,362.265015,374.81601,357.561005,366.924011,30450100,4635.100098,4653.379883,4626.490234,4651.620117,1830010000,1171,1171,1150.7,1159.6,40,1
2014-11-11,365.856995,371.309998,363.734985,367.695007,15838900,4649.189941,4661.22998,4640.240234,4660.560059,1663690000,1155,1170.5,1151.6,1162.8,22,1
2014-11-12,367.984985,429.717987,367.984985,423.561005,45783200,4644.629883,4678.580078,4643.779785,4675.140137,1773060000,1162.5,1168.1,1157.5,1158.9,17,1
2014-11-13,427.27301,457.092987,401.122986,420.734985,58945000,4681.560059,4703.100098,4664.27002,4680.140137,1857580000,1163.7,1164.5,1155,1161.1,1047,-1
2014-11-14,418.416992,419.252014,384.789001,397.817993,29589200,4679.850098,4688.740234,4664.310059,4688.540039,1739950000,1155.2,1191,1148,1185,486,-1
2014-11-15,399.649994,405.528015,371.007996,376.132996,15727500,4679.850098,4688.740234,4664.310059,4688.540039,1739950000,1155.2,1191,1148,1185,486,-1
2014-11-16,374.730011,390.799011,374.60199,387.881989,11905600,4679.850098,4688.740234,4664.310059,4688.540039,1739950000,1155.2,1191,1148,1185,486,1
2014-11-17,388.348999,410.199005,377.502014,387.40799,41518800,4678.439941,4689.529785,4655.200195,4671,1695070000,1183.1,1186.9,1180.6,1183,17,-1
2014-11-18,387.785004,392.402008,371.117004,375.197998,32222500,4674.839844,4709.830078,4674.299805,4702.439941,1655760000,1197.1,1197.1,1193.9,1196.7,2,-1
2014-11-19,373.895996,386.480988,373.895996,380.554993,18931800,4694.779785,4696.200195,4655.720215,4675.709961,1641560000,1196.5,1198.3,1190.6,1193.6,23,1
2014-11-20,380.307007,382.024994,356.781006,357.839996,25233200,4655.200195,4702.970215,4653.330078,4701.870117,1667330000,1191.8,1191.9,1190.7,1190.7,3,-1
2014-11-21,357.878998,357.878998,344.112,350.847992,29850100,4751.009766,4751.600098,4700.72998,4712.970215,1854340000,1191,1202.4,1189,1197.5,20,-1
2014-11-22,351.604004,364.841003,350.877991,352.920013,15273000,4751.009766,4751.600098,4700.72998,4712.970215,1854340000,1191,1202.4,1189,1197.5,20,1
2014-11-23,353.174988,370.845001,353.174988,367.572998,15151600,4751.009766,4751.600098,4700.72998,4712.970215,1854340000,1191,1202.4,1189,1197.5,20,1
2014-11-24,366.947998,387.209015,366.669006,376.901001,30930100,4725.169922,4755.02002,4723.620117,4754.890137,1568130000,1197.7,1197.9,1195.5,1195.5,17,1
2014-11-25,376.885986,394.700989,374.783997,375.347992,25442200,4762.390137,4774.52002,4749.919922,4758.25,1720140000,1197.1,1197.1,1197.1,1197.1,210753,-1
2014-11-26,376.019012,377.697998,365.81601,368.369995,18601700,4760.22998,4788,4757.47998,4787.319824,1362930000,1200.5,1201,1193.7,1196.6,75297,-1
2014-11-27,370.502014,373.992004,368.282013,369.670013,8748030,4760.22998,4788,4757.47998,4787.319824,1362930000,1200.5,1201,1193.7,1196.6,75297,1
2014-11-28,369.373993,382.838013,358.454987,376.446991,22946500,4797.100098,4810.859863,4786.720215,4791.629883,998600000,1197,1198.2,1163.8,1175.2,11175,1
2014-11-29,376.152008,387.601013,372.144989,375.490997,15375600,4797.100098,4810.859863,4786.720215,4791.629883,998600000,1197,1198.2,1163.8,1175.2,11175,-1
2014-11-30,375.51001,382.527008,373.30899,378.046997,9194440,4797.100098,4810.859863,4786.720215,4791.629883,998600000,1197,1198.2,1163.8,1175.2,11175,1
2014-12-01,378.248993,383.661987,376.669006,379.244995,11763000,4777.72998,4782.069824,4724.620117,4727.350098,1893600000,1160,1220.4,1141.7,1218,5524,1
2014-12-02,379.25,384.037994,377.863007,381.315002,12364100,4732.970215,4761.629883,4729.759766,4755.810059,1839170000,1212.3,1212.3,1191.3,1199.2,1236,1
2014-12-03,381.721985,383.026001,374.346008,375.01001,13340100,4761.310059,4781.370117,4745.140137,4774.470215,1734510000,1198.1,1213.7,1196.1,1208.5,440,-1
2014-12-04,375.717987,378.654999,367.759003,369.604004,14529600,4772,4785.410156,4753.709961,4769.439941,1724090000,1208.2,1213,1201.6,1207.5,358,-1
2014-12-05,369.441986,379.191986,365.756012,376.854004,15181800,4776.580078,4788.97998,4769.640137,4780.759766,1767100000,1203.1,1206,1186.7,1190.1,560,1
2014-12-06,376.756989,378.447998,370.945007,374.785004,7009320,4776.580078,4788.97998,4769.640137,4780.759766,1767100000,1203.1,1206,1186.7,1190.1,560,-1
2014-12-07,374.835999,376.291992,373.274994,375.095001,6491650,4776.580078,4788.97998,4769.640137,4780.759766,1767100000,1203.1,1206,1186.7,1190.1,560,1
2014-12-08,374.964996,376.028992,361.885986,361.908997,18898700,4769.759766,4793.240234,4722.910156,4740.689941,1966770000,1190.6,1207,1187.2,1194.7,183,-1
2014-12-09,361.894989,363.066986,344.950989,352.218994,32915500,4685.200195,4768.410156,4674.379883,4766.470215,1950330000,1202,1238,1202,1231.5,314,-1
2014-12-10,352.204987,352.384003,346.36499,346.36499,16427700,4754.419922,4766.640137,4679.25,4684.02002,1850810000,1231.2,1234.6,1226.6,1228.9,306,-1
2014-12-11,344.339996,361.356995,338.763,350.506012,32431300,4704.649902,4759.879883,4699.430176,4708.160156,1873050000,1226.6,1231.2,1216.2,1225.1,264,1
2014-12-12,350.833008,352.983002,349.290985,352.541992,16989800,4665.350098,4707.919922,4653.600098,4653.600098,1888870000,1227.8,1227.8,1216.2,1222,203,1
2014-12-13,352.381012,352.381012,346.588013,347.376007,11675900,4665.350098,4707.919922,4653.600098,4653.600098,1888870000,1227.8,1227.8,1216.2,1222,203,-1
2014-12-14,346.72699,353.31601,345.417999,351.631989,12415200,4665.350098,4707.919922,4653.600098,4653.600098,1888870000,1227.8,1227.8,1216.2,1222,203,1
2014-12-15,351.360992,351.815002,344.93399,345.345001,17264200,4679.669922,4690.580078,4592.430176,4605.160156,2143610000,1223.1,1223.1,1198.4,1207.2,77,-1
2014-12-16,345.673004,345.859009,327.062012,327.062012,30864900,4572.790039,4645.189941,4547.310059,4547.830078,2231670000,1197.2,1222,1192.7,1193.9,223,-1
2014-12-17,326.855011,333.95401,315.152008,319.776001,37567900,4556.899902,4651.899902,4550.700195,4644.310059,2279930000,1198.2,1199.6,1184,1194.3,94,-1
2014-12-18,319.785004,323.709015,304.231995,311.395996,39173000,4712.390137,4748.399902,4697.089844,4748.399902,2172260000,1189.7,1207.3,1189.7,1194.7,197,-1
2014-12-19,311.178986,318.53299,306.769012,317.842987,23823100,4752.600098,4782.129883,4738.290039,4765.379883,3287920000,1198,1200.8,1195.9,1195.9,96,1
2014-12-20,317.618988,330.325012,316.044006,329.955994,20856700,4752.600098,4782.129883,4738.290039,4765.379883,3287920000,1198,1200.8,1195.9,1195.9,96,1
2014-12-21,329.542999,329.628998,318.903015,320.842987,15207600,4752.600098,4782.129883,4738.290039,4765.379883,3287920000,1198,1200.8,1195.9,1195.9,96,-1
2014-12-22,321.067993,334.117004,320.424988,331.885986,22315100,4759.040039,4781.930176,4757.799805,4781.419922,1720070000,1198,1198,1172.7,1179.7,223,1
2014-12-23,332.016998,336.286987,329.60199,334.571991,16574200,4798.029785,4798.060059,4761.390137,4765.419922,1590820000,1179.3,1180.3,1175,1177.9,232,1
2014-12-24,334.38501,334.740997,321.356995,322.533997,15092300,4770.120117,4787.569824,4768.669922,4773.470215,729750000,1177,1179.3,1173.5,1173.5,23,-1
2014-12-25,322.286011,322.670013,316.958008,319.007996,9883640,4770.120117,4787.569824,4768.669922,4773.470215,729750000,1177,1179.3,1173.5,1173.5,23,-1
2014-12-26,319.152008,331.424011,316.627014,327.924011,16410500,4788.060059,4814.950195,4787.850098,4806.859863,930220000,1177.2,1195.3,1177.2,1195.3,124,1
2014-12-27,327.583008,328.911011,312.630005,315.863007,15185200,4788.060059,4814.950195,4787.850098,4806.859863,930220000,1177.2,1195.3,1177.2,1195.3,124,-1
2014-12-28,316.160004,320.028015,311.078003,317.239014,11676600,4788.060059,4814.950195,4787.850098,4806.859863,930220000,1177.2,1195.3,1177.2,1195.3,124,1
2014-12-29,317.700989,320.266998,312.307007,312.670013,12302500,4801.259766,4813.720215,4798.899902,4806.910156,1227740000,1186.5,1186.5,1181.3,1181.7,180,-1
2014-12-30,312.718994,314.80899,309.372986,310.737,12528300,4793.609863,4803.890137,4772.879883,4777.439941,1269200000,1181.4,1210.3,1181.4,1200.2,191,-1
2014-12-31,310.914001,320.192993,310.210999,320.192993,13942900,4790.529785,4806.430176,4734.109863,4736.049805,1515600000,1199.2,1199.2,1182.7,1183.9,92,1
2015-01-01,320.434998,320.434998,314.002991,314.248993,8036550,4790.529785,4806.430176,4734.109863,4736.049805,1515600000,1199.2,1199.2,1182.7,1183.9,92,-1
2015-01-02,314.07901,315.838989,313.565002,315.032013,7860650,4760.240234,4777.009766,4698.109863,4726.810059,1435150000,1184,1194.5,1169.5,1186,138,1
2015-01-03,314.846008,315.149994,281.082001,281.082001,33054400,4760.240234,4777.009766,4698.109863,4726.810059,1435150000,1184,1194.5,1169.5,1186,138,-1
2015-01-04,281.145996,287.230011,257.612,264.195007,55629100,4760.240234,4777.009766,4698.109863,4726.810059,1435150000,1184,1194.5,1169.5,1186,138,-1
2015-01-05,265.084015,278.341003,265.084015,274.473999,43962800,4700.339844,4702.77002,4641.459961,4652.569824,1794470000,1180.3,1206.9,1180.1,1203.9,470,1
2015-01-06,274.610992,287.553009,272.696014,286.188995,23245700,4666.850098,4667.330078,4567.589844,4592.740234,2167320000,1203.5,1220,1203.5,1219.3,97,1
2015-01-07,286.076996,298.753998,283.07901,294.337006,24866800,4626.839844,4652.720215,4613.899902,4650.470215,1957950000,1219.2,1219.2,1210.6,1210.6,29,1
2015-01-08,294.13501,294.13501,282.174988,283.348999,19982500,4689.540039,4741.379883,4688.02002,4736.189941,2105450000,1207,1215.7,1206.3,1208.4,92,-1
2015-01-09,282.382996,291.114014,280.53299,290.40799,18718600,4744.470215,4744.709961,4681.240234,4704.069824,1715830000,1211.1,1220.2,1210.3,1216,43,1
2015-01-10,287.303009,288.127014,273.966003,274.79599,15264300,4744.470215,4744.709961,4681.240234,4704.069824,1715830000,1211.1,1220.2,1210.3,1216,43,-1
2015-01-11,274.608002,279.638,265.039001,265.660004,18200800,4744.470215,4744.709961,4681.240234,4704.069824,1715830000,1211.1,1220.2,1210.3,1216,43,-1
2015-01-12,266.145996,272.203003,265.200012,267.79599,18880300,4714.069824,4715.810059,4650.649902,4664.709961,1861960000,1224.2,1234.4,1219.1,1232.7,100,1
2015-01-13,267.394012,268.277008,219.906006,225.860992,72843904,4708.740234,4751.339844,4624.279785,4661.5,2162180000,1239.2,1239.3,1230.3,1234.3,20,-1
2015-01-14,223.893997,223.893997,171.509995,178.102997,97638704,4610.759766,4655.370117,4595.97998,4639.319824,2073810000,1229.6,1243.8,1225.6,1234.4,21,-1
2015-01-15,176.897003,229.067001,176.897003,209.843994,81773504,4657.459961,4663.959961,4567.390137,4570.819824,1976260000,1231.5,1265,1227.3,1264.7,130,1
2015-01-16,209.070007,221.591003,199.770996,208.097,38421000,4566.379883,4635.819824,4563.109863,4634.379883,1970520000,1256.1,1279.7,1256.1,1276.9,44,-1
2015-01-17,207.834,211.731003,194.875,199.259995,23469700,4566.379883,4635.819824,4563.109863,4634.379883,1970520000,1256.1,1279.7,1256.1,1276.9,44,-1
2015-01-18,200.050003,218.695007,194.505997,210.339005,30085100,4566.379883,4635.819824,4563.109863,4634.379883,1970520000,1256.1,1279.7,1256.1,1276.9,44,1
2015-01-19,211.470993,216.727997,207.317993,214.860992,18658300,4566.379883,4635.819824,4563.109863,4634.379883,1970520000,1256.1,1279.7,1256.1,1276.9,44,1
2015-01-20,212.906998,215.240997,205.153,211.315002,24051100,4655.839844,4665.649902,4601.100098,4654.850098,1835040000,1278.9,1297.3,1273.8,1294.2,157,-1
2015-01-21,211.378006,227.787994,211.212006,226.897003,29924600,4641.950195,4692.459961,4629.589844,4667.419922,1847420000,1295.2,1303.5,1286.7,1293.7,78,1
2015-01-22,227.322006,237.018997,226.434006,233.406006,33544600,4690.930176,4752.600098,4644.569824,4750.399902,1996550000,1293.2,1302.1,1283.5,1300.7,131,1
2015-01-23,233.516998,234.845001,225.195999,232.878998,24621700,4748.189941,4771.180176,4737.950195,4757.879883,1653830000,1299.8,1299.8,1292.6,1292.6,23,-1
2015-01-24,232.699997,248.210007,230.022003,247.847,24782500,4748.189941,4771.180176,4737.950195,4757.879883,1653830000,1299.8,1299.8,1292.6,1292.6,23,1
2015-01-25,247.352005,255.074005,243.889999,253.718002,33582700,4748.189941,4771.180176,4737.950195,4757.879883,1653830000,1299.8,1299.8,1292.6,1292.6,23,1
2015-01-26,254.078995,309.384003,254.078995,273.472992,106794000,4752.359863,4774.180176,4734.200195,4771.759766,1717510000,1289.5,1290.6,1279.4,1279.4,26,1
2015-01-27,273.166992,275.480011,250.653,263.475006,44399000,4698.22998,4721.870117,4659.830078,4681.5,1954160000,1277.2,1291.7,1277.2,1291.7,20,-1
2015-01-28,263.351013,266.535004,227.046005,233.914993,44352200,4740.689941,4742.060059,4637.47998,4637.990234,2118680000,1285.9,1286.8,1285.9,1285.9,180387,-1
2015-01-29,233.348007,238.705994,220.712006,233.513,32213400,4635.72998,4688.410156,4601.759766,4683.410156,2110710000,1283.3,1285.4,1251,1254.6,67983,-1
2015-01-30,232.772003,242.850998,225.839005,226.425003,26605200,4671.209961,4703.810059,4631.100098,4635.240234,2264230000,1258,1284.3,1257,1278.5,8626,-1
2015-01-31,226.440994,233.503998,216.309006,217.464005,23348200,4671.209961,4703.810059,4631.100098,4635.240234,2264230000,1258,1284.3,1257,1278.5,8626,-1
2015-02-01,216.867004,231.574005,212.014999,226.972,29128500,4671.209961,4703.810059,4631.100098,4635.240234,2264230000,1258,1284.3,1257,1278.5,8626,1
2015-02-02,226.490997,242.175003,222.658997,238.229004,30612100,4650.600098,4676.689941,4580.459961,4676.689941,2006450000,1284.1,1284.1,1266,1276.2,1654,1
2015-02-03,237.453995,245.957001,224.483002,227.268005,40783700,4693.25,4727.740234,4670.819824,4727.740234,2153520000,1273.5,1284.7,1255.3,1259.7,2380,-1
2015-02-04,227.511002,230.057999,221.113007,226.852997,26594300,4699.810059,4744.330078,4697.790039,4716.700195,2212960000,1262,1271.6,1256.8,1263.8,668,-1
2015-02-05,227.664993,239.404999,214.725006,217.110992,22516400,4729.649902,4767.379883,4722.799805,4765.100098,2036590000,1271.8,1272.6,1257.8,1262,133,-1
2015-02-06,216.923004,230.509995,216.231995,222.266006,24435300,4768.839844,4787.180176,4731.220215,4744.399902,2034060000,1265,1267.6,1228,1233.9,432,1
2015-02-07,222.632996,230.298996,222.606995,227.753998,21604200,4768.839844,4787.180176,4731.220215,4744.399902,2034060000,1265,1267.6,1228,1233.9,432,1
2015-02-08,227.692993,229.438004,221.076996,223.412003,17145200,4768.839844,4787.180176,4731.220215,4744.399902,2034060000,1265,1267.6,1228,1233.9,432,-1
2015-02-09,223.389008,223.977005,217.018997,220.110001,27791300,4723.72998,4749.470215,4719.609863,4726.009766,1654680000,1237.5,1242.3,1235.4,1240.8,319,-1
2015-02-10,220.281998,221.807007,215.332001,219.839005,21115100,4754.629883,4793.27002,4737.120117,4787.640137,1773730000,1237.5,1245,1231.2,1231.6,231,-1
2015-02-11,219.731995,223.406006,218.074005,219.184998,17201900,4788.370117,4810.359863,4780.129883,4801.180176,1793630000,1233.3,1237.4,1219,1219,102,-1
2015-02-12,219.207993,222.199005,217.613998,221.764008,15206200,4828.080078,4857.609863,4823.569824,4857.609863,2075470000,1217.9,1229.8,1217.9,1220.1,99,1
2015-02-13,221.968994,240.259003,221.261993,235.427002,42744400,4869.72998,4893.839844,4860.120117,4893.839844,1942240000,1222.2,1232.8,1222.2,1226.5,65,1
2015-02-14,235.528,259.808014,235.528,257.321014,49732500,4869.72998,4893.839844,4860.120117,4893.839844,1942240000,1222.2,1232.8,1222.2,1226.5,65,1
2015-02-15,257.506989,265.610992,227.684006,234.824997,56552400,4869.72998,4893.839844,4860.120117,4893.839844,1942240000,1222.2,1232.8,1222.2,1226.5,65,-1
2015-02-16,234.824997,239.520996,229.022003,233.843002,28153700,4869.72998,4893.839844,4860.120117,4893.839844,1942240000,1222.2,1232.8,1222.2,1226.5,65,-1
2015-02-17,233.421997,245.774994,232.313995,243.610001,27363100,4889.990234,4901.890137,4880.640137,4899.27002,1751490000,1227.7,1234,1203,1208.1,204,1
2015-02-18,243.779999,244.251007,232.339996,236.326004,25200800,4890.839844,4907.5,4885.600098,4906.359863,1684800000,1207.1,1210.2,1197.8,1199.7,147,-1
2015-02-19,236.410004,242.671997,235.591995,240.283005,18270500,4901.509766,4929.529785,4900.629883,4924.700195,1592890000,1216.5,1220,1205,1207.1,65,1
2015-02-20,240.251007,247.100998,239.298996,243.779007,23876700,4919.779785,4957.02002,4905.589844,4955.970215,1761140000,1206.5,1213.1,1199.1,1204.4,51,1
2015-02-21,243.751999,255.320007,243.184006,244.533997,12284200,4919.779785,4957.02002,4905.589844,4955.970215,1761140000,1206.5,1213.1,1199.1,1204.4,51,1
2015-02-22,244.544006,246.391998,233.850998,235.977005,19527000,4919.779785,4957.02002,4905.589844,4955.970215,1761140000,1206.5,1213.1,1199.1,1204.4,51,-1
2015-02-23,235.994995,240.108994,232.421005,238.891998,16400000,4953.100098,4960.970215,4939.560059,4960.970215,1754850000,1201.3,1203.3,1191.6,1200.3,268,1
2015-02-24,238.998001,239.901001,236.401993,238.735001,14200400,4956.209961,4971.180176,4945.140137,4968.120117,1834890000,1203.4,1203.5,1193.8,1196.9,151,-1
2015-02-25,238.889999,239.339996,235.529999,237.470001,11496200,4960.359863,4984.240234,4956,4967.140137,1848560000,1204.3,1204.6,1201,1201,570,-1
2015-02-26,237.337006,237.710007,234.257004,236.425995,13619400,4969.27002,4989.109863,4955.509766,4987.890137,1905550000,1204.8,1219,1204.8,1209.6,560,-1
2015-02-27,236.436005,256.653015,236.436005,253.828003,44013900,4985.029785,4989.25,4960.870117,4963.529785,1955590000,1207.7,1217.8,1204.5,1212.6,195,1
2015-02-28,253.520004,254.692001,249.479004,254.263,13949300,4985.029785,4989.25,4960.870117,4963.529785,1955590000,1207.7,1217.8,1204.5,1212.6,195,1
2015-03-01,254.283005,261.660004,245.932999,260.201996,25213700,4985.029785,4989.25,4960.870117,4963.529785,1955590000,1207.7,1217.8,1204.5,1212.6,195,1
2015-03-02,260.356995,276.300995,258.312988,275.670013,40465700,4973.430176,5008.569824,4972.009766,5008.100098,1931110000,1214.3,1222.7,1204.9,1207.7,124,1
2015-03-03,275.04599,285.79599,268.161011,281.701996,50461300,4990.700195,4996.660156,4956.069824,4979.899902,2018900000,1201.5,1212,1195,1204,51,1
2015-03-04,281.98999,284.225006,268.126007,273.09201,41383000,4961.240234,4973.319824,4938.899902,4967.140137,1824830000,1204.8,1206.9,1198,1200.6,27,-1
2015-03-05,272.739014,281.666992,264.769012,276.178009,41302400,4979.950195,4993.52002,4963.100098,4982.810059,1724200000,1201.7,1205.4,1195.9,1195.9,29,1
2015-03-06,275.600006,277.608002,270.015015,272.722992,28918900,4967.240234,4982.930176,4918.629883,4927.370117,1918220000,1195,1195.7,1163.7,1164.1,168,-1
2015-03-07,272.294006,277.854004,270.132996,276.260986,17825900,4967.240234,4982.930176,4918.629883,4927.370117,1918220000,1195,1195.7,1163.7,1164.1,168,1
2015-03-08,276.433014,277.858002,272.565002,274.354004,22067900,4967.240234,4982.930176,4918.629883,4927.370117,1918220000,1195,1195.7,1163.7,1164.1,168,-1
2015-03-09,274.812012,292.700989,273.893005,289.606995,59178200,4936.080078,4950.470215,4920.819824,4942.439941,1696510000,1169.4,1174.2,1166.3,1166.4,45,1
2015-03-10,289.862,300.044006,289.743011,291.76001,67770800,4899.509766,4903.439941,4859.790039,4859.790039,1876010000,1166.4,1168.4,1156.5,1160.1,94,1
2015-03-11,291.524994,297.390991,290.507996,296.378998,33963900,4866.939941,4876.089844,4846.790039,4849.939941,1846020000,1162,1162,1147.7,1150.7,74,1
2015-03-12,296.127014,297.088013,292.412994,294.354004,32585200,4853.97998,4895.799805,4853.200195,4893.290039,1855110000,1155.4,1160.5,1149.7,1152.1,63,-1
2015-03-13,294.118011,294.497986,285.337006,285.337006,31421500,4885.540039,4904.470215,4842.799805,4871.759766,1851410000,1158.2,1159.2,1152.6,1152.6,44,-1
2015-03-14,284.441986,286.34201,280.976013,281.88501,22612300,4885.540039,4904.470215,4842.799805,4871.759766,1851410000,1158.2,1159.2,1152.6,1152.6,44,-1
2015-03-15,281.424988,286.528992,280.996002,286.393005,11970100,4885.540039,4904.470215,4842.799805,4871.759766,1851410000,1158.2,1159.2,1152.6,1152.6,44,1
2015-03-16,285.684998,294.112,285.684998,290.592987,21516100,4897.27002,4929.939941,4889.089844,4929.509766,1713480000,1159.7,1162.3,1150.1,1153.3,56,1
2015-03-17,290.595001,292.36499,284.373993,285.505005,21497200,4912.649902,4944.910156,4907.02002,4937.430176,1724370000,1153.6,1158.2,1144.3,1148.3,71,-1
2015-03-18,285.066986,285.335999,249.869995,256.299011,57008000,4926.830078,5001.569824,4907.720215,4982.830078,1983570000,1148.7,1174.3,1147,1151.4,112,-1
2015-03-19,255.880005,264.243988,248.636002,260.928009,52732000,4982.02002,5000.02002,4979.939941,4992.379883,1674970000,1171.6,1171.6,1159.3,1169.1,39,1
2015-03-20,260.955994,264.847992,259.161987,261.748993,18456700,5033.470215,5042.140137,5020.069824,5026.419922,2825670000,1171,1185.4,1171,1184.8,54,1
2015-03-21,261.644012,262.196014,255.649994,260.024994,17130100,5033.470215,5042.140137,5020.069824,5026.419922,2825670000,1171,1185.4,1171,1184.8,54,-1
2015-03-22,259.916992,269.747009,259.589996,267.959991,18438100,5033.470215,5042.140137,5020.069824,5026.419922,2825670000,1171,1185.4,1171,1184.8,54,1
